path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total,engine_total,engine_total,,0,503.90539999898465,0.028299997211433947,100.0,100.0,,,cpu,
engine_total/stratified_execution,stratified_execution,stratified execution,engine_total,1,502.2145000002638,1.3730999980907654,99.66444098461254,99.66444098461254,host_runtime,,,
engine_total/stratified_execution/positive_reasoning,positive_reasoning,positive_reasoning,engine_total/stratified_execution,2,467.45060000102967,0.8357000006071758,93.0778780781487,92.76554686692613,host_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/schema_setup,schema_setup,schema_setup,engine_total/stratified_execution/positive_reasoning,3,55.102500000430155,-0.37709999924118165,11.787876622750892,10.935088213093406,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/rule_extraction,rule_extraction,rule extraction,engine_total/stratified_execution/positive_reasoning/schema_setup,4,14.793199999985518,14.793199999985518,26.846694795826025,2.935709758223533,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/rule_index,rule_index,rule index,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.07579999873996712,0.07579999873996712,0.13756181432671002,0.015042505744157506,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/schema_cache,schema_cache,schema cache / compile context,engine_total/stratified_execution/positive_reasoning/schema_setup,4,40.06430000117689,40.06430000117689,72.70867928109274,7.950758217962662,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/initial_ontology_merge,initial_ontology_merge,initial ontology merge,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.067299999500392,0.067299999500392,0.12213601832923485,0.013355681344261763,abox_once,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/preprocessing_plan,preprocessing_plan,preprocessing plan,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.08209999941755086,0.08209999941755086,0.1489950536126491,0.01629274054568899,abox_once,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/dependency_closure,dependency_closure,dependency closure,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.3969000008510193,0.3969000008510193,0.720293999088827,0.07876478419398146,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/iteration_1,iteration_1,iteration_1,engine_total/stratified_execution/positive_reasoning,3,355.1790000001347,1.8552000001363922,75.98214656251427,70.48525377994568,host_runtime,1,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,dataset_refresh,dataset_refresh,engine_total/stratified_execution/positive_reasoning/iteration_1,4,172.10960000011255,1.7049999987648334,48.45714414423355,34.1551410245771,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,scan_cache_index_prep,scan cache/index prep,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,5,111.63280000073428,0.0,64.86146037214733,22.15352326070711,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep/mapping_vocab_collect,mapping_vocab_collect,vocab collect,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,6,0.004300000000512227,0.004300000000512227,0.003851914491514988,0.000853334772860321,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep/mapping_graph_scan,mapping_graph_scan,graph scan,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,6,111.62850000073377,111.62850000073377,99.99614808550848,22.15266992593425,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,dataset_native_assembly,dataset build/native assembly,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,5,58.77180000061344,0.0,34.147891808809625,11.663260604218939,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/ontology_merge,ontology_merge,ontology merge,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,0.030299999707494862,0.030299999707494862,0.05155533726579517,0.006013033340693693,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/schema_individual_import,schema_individual_import,schema individual import,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,3.7462000000232365,3.7462000000232365,6.374145423458419,0.7434331920298503,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,kgraph_build,kgraph build,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,54.99530000088271,39.5312999971793,93.57429923927579,10.913814378848395,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,mapping_finalize,mapping finalize,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,7,4.029400002764305,0.0,7.326807932131711,0.7996342176075955,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize/mapping_sort,mapping_sort,mapping sort,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,8,3.681400001369184,3.681400001369184,91.36347840481508,0.7305736357214274,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize/mapping_index,mapping_index,mapping index,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,8,0.3480000013951212,0.3480000013951212,8.636521595184925,0.069060581886168,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals,kgraph_internals,kgraph internals,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,7,11.4346000009391,0.0,20.791958586925734,2.2691957659041044,host_runtime,,,
