path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_2/dag_eval_total,dag_eval_total,dag eval total (2 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_2,5,5.155499995453283,5.155499995453283,82.24849233224899,0.3017423268287302,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_2/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_2,5,0.4793999978573993,0.4793999978573993,7.648128616550938,0.02805843680782731,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_3,super_dag_group_3,"super-DAG group 3 (acyclic batch, 10 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,16.11100000445731,1.1126000026706606,1.3573014582865992,0.9429484304470859,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_3/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_3,5,14.797900003031828,14.797900003031828,91.84966792215134,0.8660950020427867,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_3/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_3,5,0.20049999875482172,0.20049999875482172,1.244491333246545,0.01173491149389831,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_4,super_dag_group_4,"super-DAG group 4 (acyclic batch, 5 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,38.24799999711104,0.9954999841284007,3.222274604820432,2.2385880178162694,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_4/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_4,5,37.04720000678208,37.04720000678208,96.86048946240416,2.1683073111035696,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_4/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_4,5,0.20530000620055944,0.20530000620055944,0.5367601082829592,0.012015847468439957,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_5,super_dag_group_5,"super-DAG group 5 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,1.6468000103486702,0.2582000015536323,0.1387377602218509,0.096384301693806,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_5/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_5,5,1.3886000087950379,1.3886000087950379,84.32110760680864,0.08127231074730523,device_runtime,,cpu,
