path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total,engine_total,engine_total,,0,472.75360001367517,0.027300033252686262,100.0,100.0,,,cpu,
engine_total/stratified_execution,stratified_execution,stratified execution,engine_total,1,471.2068999942858,0.8079999824985862,99.67283167820517,99.67283167820517,host_runtime,,,
engine_total/stratified_execution/positive_reasoning,positive_reasoning,positive_reasoning,engine_total/stratified_execution,2,426.3080000091577,0.9634000016376376,90.47151050087074,90.1755163782626,host_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/schema_setup,schema_setup,schema_setup,engine_total/stratified_execution/positive_reasoning,3,65.67460000223946,-0.44639999396167696,15.405434568628474,13.891930172576098,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/rule_extraction,rule_extraction,rule extraction,engine_total/stratified_execution/positive_reasoning/schema_setup,4,17.212099992320873,17.212099992320873,26.208153520134044,3.6408183865385655,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/rule_index,rule_index,rule index,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.08259998867288232,0.08259998867288232,0.12577159003643068,0.01747210146479963,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/schema_cache,schema_cache,schema cache / compile context,engine_total/stratified_execution/positive_reasoning/schema_setup,4,48.18450000311714,48.18450000311714,73.36854735540693,10.192307367246558,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/initial_ontology_merge,initial_ontology_merge,initial ontology merge,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.07890000415500253,0.07890000415500253,0.12013777648027105,0.016689456019524804,abox_once,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/preprocessing_plan,preprocessing_plan,preprocessing plan,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.0914999982342124,0.0914999982342124,0.13932326688109606,0.019354690949273706,abox_once,,,
engine_total/stratified_execution/positive_reasoning/schema_setup/dependency_closure,dependency_closure,dependency closure,engine_total/stratified_execution/positive_reasoning/schema_setup,4,0.47140000970102847,0.47140000970102847,0.7177813183254319,0.09971367953356515,tbox_cacheable,,,
engine_total/stratified_execution/positive_reasoning/iteration_1,iteration_1,iteration_1,engine_total/stratified_execution/positive_reasoning,3,311.0155000031227,0.5431999888969585,72.95558610123236,65.78807649357427,host_runtime,1,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,dataset_refresh,dataset_refresh,engine_total/stratified_execution/positive_reasoning/iteration_1,4,183.23989999771584,1.6635999927530065,58.91664563209101,38.76012789588812,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,scan_cache_index_prep,scan cache/index prep,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,5,120.93110001296736,0.0,65.99605217775976,25.58015423033674,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep/mapping_vocab_collect,mapping_vocab_collect,vocab collect,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,6,0.01030000566970557,0.01030000566970557,0.008517251284906123,0.002178726014864324,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep/mapping_graph_scan,mapping_graph_scan,graph scan,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/scan_cache_index_prep,6,120.92080000729766,120.92080000729766,99.9914827487151,25.577975504321877,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,dataset_native_assembly,dataset build/native assembly,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh,5,60.64519999199547,0.0,33.096066955259985,12.828077880367534,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/ontology_merge,ontology_merge,ontology merge,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,0.036900004488416016,0.036900004488416016,0.06084571325230428,0.007805335482870702,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/schema_individual_import,schema_individual_import,schema individual import,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,3.770099996472709,3.770099996472709,6.216650282248756,0.7974767397569585,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,kgraph_build,kgraph build,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly,6,56.838199991034344,38.375199990696274,93.72250400449894,12.022795805127705,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,mapping_finalize,mapping finalize,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,7,6.285600000410341,0.0,11.058759780221456,1.3295721069556148,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize/mapping_sort,mapping_sort,mapping sort,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,8,5.89610000315588,5.89610000315588,93.8032964676557,1.2471824652388317,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize/mapping_index,mapping_index,mapping index,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/mapping_finalize,8,0.38949999725446105,0.38949999725446105,6.196703532344302,0.08238964171678315,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals,kgraph_internals,kgraph internals,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build,7,12.17739999992773,0.0,21.424675661524454,2.575845006695978,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals/edge_buckets,edge_buckets,edge buckets,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals,8,0.4304000030970201,0.4304000030970201,3.534416239095164,0.09104108421058454,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals/negative_helpers,negative_helpers,negative helpers,engine_total/stratified_execution/positive_reasoning/iteration_1/dataset_refresh/dataset_native_assembly/kgraph_build/kgraph_internals,8,0.0010999938240274787,0.0010999938240274787,0.009033076223446769,0.0002326780428526953,host_runtime,,,
